cpu_utilization,power_consumption
39.8545408,3.9996667
39.8545408,3.892
18.0670862,3.892
18.0670862,3.892
66.92110250000002,5.4426667
66.92110250000002,5.4426667
66.92110250000002,5.6438977
89.848408675,5.6438977
89.848408675,5.6438977
89.848408675,6.19
96.4203674,6.19
96.4203674,6.19
96.4203674,6.152
99.95049472499998,6.152
99.95049472499998,6.133
99.95049472499998,6.133
95.8037125,6.133
95.8037125,6.133
95.8037125,6.126337
99.732320075,6.126337
99.732320075,6.126337
99.732320075,5.8543333
95.692427675,5.8543333
95.692427675,5.8543333
95.692427675,5.658
94.7661597,5.658
94.7661597,5.658
94.7661597,6.0126667
96.728246575,6.0126667
96.728246575,6.0126667
96.728246575,6.2158033
98.542833975,6.2158033
98.542833975,6.2158033
98.542833975,5.1323333
96.84606395000002,5.1323333
96.84606395000002,5.1323333
96.84606395000002,5.094333300000001
99.41580444999998,5.094333300000001
99.41580444999998,5.094333300000001
99.41580444999998,5.1766667
99.364616075,5.1766667
99.364616075,5.1766667
99.364616075,5.1956667
99.16394935,5.1956667
99.16394935,5.1956667
99.16394935,5.8353333
98.2862054,5.8353333
98.2862054,5.8353333
98.2862054,5.8796667
97.72954294999997,5.8796667
97.72954294999997,5.8796667
97.72954294999997,5.7593333
98.8090365,5.7593333
98.8090365,5.7593333
98.8090365,5.784666700000001
99.59913540000002,5.784666700000001
99.59913540000002,5.784666700000001
99.59913540000002,5.5313333
98.7101805,5.5313333
98.7101805,5.5313333
98.7101805,5.4806667
97.806608,5.4806667
97.806608,5.4806667
97.806608,5.981
98.965831475,5.981
98.965831475,5.981
98.965831475,6.019
99.73297655,6.019
99.73297655,6.019
99.73297655,6.19
99.866495275,6.19
99.866495275,6.19
99.866495275,6.2216667
99.4821378,6.2216667
99.4821378,6.2216667
99.4821378,6.360333300000001
99.76565625000002,6.360333300000001
99.76565625000002,6.360333300000001
99.94998952500002,5.252666700000001
87.20754902500002,5.252666700000001
87.20754902500002,5.252666700000001
87.20754902500002,5.2273333
77.148582175,5.2273333
77.148582175,5.2273333
77.148582175,5.1576667
86.65511015000001,5.1576667
86.65511015000001,5.1576667
86.65511015000001,5.1513333
95.27733877500002,5.1513333
95.27733877500002,5.355075
95.27733877500002,5.355075
96.450518425,5.355075
96.450518425,5.355075
96.450518425,5.088
98.745170325,5.088
98.745170325,5.088
98.745170325,5.088
98.59418085,5.088
98.59418085,5.088
98.59418085,4.974
98.931754875,4.974
98.931754875,4.974
98.931754875,4.9613333
99.031258525,4.974
91.64032755,4.974
91.64032755,4.974
91.64032755,5.107
97.6616115,5.107
97.6616115,5.107
97.6616115,5.3476667
89.39034497499999,5.3476667
89.39034497499999,5.3476667
89.39034497499999,5.677
76.26855817500001,5.677
76.26855817500001,5.677
85.98231735,6.0696667
99.6158149,6.0696667
99.6158149,6.0696667
99.6158149,5.924
98.4101858,5.924
98.4101858,5.924
98.4101858,6.133
97.508814725,6.171
97.508814725,6.171
97.508814725,6.171
98.20346005,6.171
98.20346005,6.171
98.20346005,6.203136000000001
99.79797945,6.203136000000001
99.79797945,6.203136000000001
99.79797945,5.4046667
88.28109112499999,5.4046667
88.28109112499999,5.4046667
70.1280793,4.5696667
70.1280793,4.5696667
70.1280793,5.156488
84.867993825,5.156488
84.867993825,5.156488
84.867993825,6.1203333
99.866494775,6.1203333
99.866494775,6.1203333
99.866494775,5.9556667
99.883986825,5.9556667
99.883986825,5.9556667
99.883986825,5.8986667
99.631629525,5.8986667
99.631629525,5.8986667
99.631629525,5.9628343
99.398465025,5.9628343
99.398465025,5.9628343
99.398465025,5.8350557
98.69292245,5.8350557
98.69292245,5.8350557
98.69292245,5.544
97.81411855,5.544
97.81411855,5.544
97.81411855,5.063000000000001
96.732416075,5.063000000000001
3.90206955,3.303
3.90206955,3.303
3.90206955,3.3536667
4.090795825,3.3536667
4.090795825,3.303
4.090795825,3.303
3.759794025,3.303
3.759794025,3.303
3.759794025,3.36
4.203789925000001,3.36
4.203789925000001,3.36
4.203789925000001,3.36
3.95744145,3.36
3.95744145,3.36
3.95744145,3.2086667
3.734223725,3.2086667
3.734223725,3.2086667
3.734223725,3.3916667
3.924954625,3.3916667
3.924954625,3.3916667
3.924954625,3.3663333
4.683362799999999,3.3663333
4.683362799999999,3.3663333
4.683362799999999,3.284
3.756749475,3.284
3.756749475,3.284
3.756749475,3.3536667
3.996305825,3.3536667
3.996305825,3.3536667
3.996305825,3.3726667
3.6940265,3.3726667
3.6940265,3.3726667
3.6940265,3.341
4.346505225000001,3.341
4.346505225000001,3.36
4.346505225000001,3.36
4.243749375,3.36
4.243749375,3.36
4.243749375,3.3473333
3.5229140750000005,3.3473333
3.5229140750000005,3.3473333
3.5229140750000005,3.398
3.5226150250000003,3.398
3.5226150250000003,3.398
3.5226150250000003,3.3536667
4.26689595,3.3536667
4.26689595,3.3536667
4.26689595,3.341
3.40660095,3.341
3.40660095,3.341
3.40660095,3.3663333
3.812405925,3.3663333
3.812405925,3.3663333
3.812405925,3.398
3.71210695,3.398
3.71210695,3.398
3.71210695,3.36
4.361101625000001,3.36
4.361101625000001,3.36
4.361101625000001,3.3663333
4.08210535,3.3663333
4.08210535,3.3663333
4.08210535,3.36
3.5469421500000005,3.36
3.5469421500000005,3.36
3.5469421500000005,3.3853333
3.7410692,3.3853333
3.7410692,3.3853333
3.7410692,3.2903333
4.336057975,3.2903333
4.336057975,3.2903333
4.336057975,3.303
3.907975225,3.303
3.907975225,3.303
3.907975225,3.3093333
3.787574075,3.3093333
3.787574075,3.265
3.787574075,3.265
3.554304725,3.265
3.554304725,3.265
3.554304725,3.3283333
4.38150995,3.3283333
4.38150995,3.3125
4.38150995,3.3125
3.5273335999999995,3.3125
3.5273335999999995,3.3125
3.5273335999999995,3.2586667
3.903775275,3.341
3.903775275,3.341
3.903775275,3.341
3.5734671500000004,3.341
3.5734671500000004,3.341
3.5734671500000004,3.360951
4.379362075,3.360951
4.379362075,3.360951
4.379362075,3.36
3.90614995,3.36
3.90614995,3.36
3.90614995,3.322
3.5215169749999995,3.322
3.5215169749999995,3.322
3.5215169749999995,3.3663333
4.149424424999999,3.3663333
4.149424424999999,3.3663333
4.149424424999999,3.3916667
4.525477899999999,3.3916667
4.525477899999999,3.3916667
4.525477899999999,3.379
3.880391075,3.379
3.880391075,3.379
3.880391075,3.303
4.501255125,3.303
4.501255125,3.303
4.501255125,3.3156667
3.673337375000001,3.3156667
3.673337375000001,3.3156667
3.673337375000001,3.3726667
4.16245525,3.3726667
4.16245525,3.3726667
4.16245525,3.322
4.24583665,3.322
4.24583665,3.322
4.24583665,3.322
3.785923475,3.322
3.785923475,3.322
3.785923475,3.322
3.5904068,3.322
3.5904068,3.322
3.5904068,3.386696
4.116502475,3.386696
4.116502475,3.386696
4.116502475,3.2966667
4.2380244750000005,3.2966667
4.2380244750000005,3.2966667
4.2380244750000005,3.2776667
3.693968475,3.2776667
3.693968475,3.2776667
3.693968475,3.3156667
3.840370800000001,3.3156667
3.840370800000001,3.3156667
3.840370800000001,3.379
4.64589325,3.379
4.64589325,3.379
4.64589325,3.3156667
3.8929408,3.3156667
3.8929408,3.3156667
3.8929408,3.2776667
3.659160025,3.2776667
3.659160025,3.2776667
3.659160025,3.2966667
3.544275525,3.2966667
3.544275525,3.2966667
3.544275525,3.244637
3.895007225,3.244637
3.895007225,3.244637
3.895007225,3.2776667
4.36062815,3.2776667
4.36062815,3.2776667
4.36062815,3.2586667
3.530086925,3.2586667
3.530086925,3.2586667
3.530086925,3.3156667
3.7200218,3.3156667
