time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),global_tilted_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2024-06-04T21:00,31.6,29,11.6,30.6,0,0,0,0,0,1007.8,992.2,0,0,0,0,0.13,3.29,10.1,19,297,295,19.1,36.5,32.7,25.5,20.4,0.068,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04T22:00,30,35,12.8,29.1,0,0,0,0,0,1008.1,992.5,0,0,0,0,0.14,2.77,12,22.7,279,281,20.5,34.6,32.7,25.6,20.4,0.069,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04T23:00,28.8,39,13.5,27.9,0,0,0,0,0,1007.9,992.2,0,0,0,0,0.14,2.41,13.4,26.3,278,279,23.4,32.9,32.7,25.6,20.4,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05T00:00,28.1,41,13.4,27,0,0,0,0,0,1008,992.3,0,0,0,0,0.14,2.25,14.7,28.6,287,284,25.6,31.6,32.6,25.6,20.4,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05T01:00,27.3,42,13.3,26.5,0,0,0,0,0,1007.8,992,0,0,0,0,0.12,2.09,12.6,26.7,272,273,25.6,30.5,32.4,25.6,20.4,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05T02:00,26.7,44,13.4,25.6,0,0,0,0,0,1007.4,991.6,0,0,0,0,0.13,1.97,15.2,29.9,275,273,25.6,29.6,32.2,25.6,20.4,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05T03:00,27.2,41,12.8,25.8,0,0,0,0,0,1007.3,991.5,0,0,0,0,0.15,2.13,15.6,31.2,285,277,28.4,28.9,32,25.7,20.4,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05T04:00,27.5,34,10.3,25.7,0,0,0,0,0,1007,991.2,0,0,0,0,0.14,2.41,12.7,28.9,277,266,22.3,27.7,31.7,25.7,20.4,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05T05:00,27.5,31,9,25.7,0,0,0,0,0,1007.2,991.4,0,0,0,0,0.12,2.53,10.5,23.7,292,280,22,27.4,31.5,25.7,20.4,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05T06:00,26.8,32,9,25.6,0,0,0,0,0,1007.7,991.9,0,0,0,0,0.09,2.38,6.3,15.9,301,295,17.3,27.1,31.3,25.7,20.4,0.069,0.158,0.144,0.145,1,0,6,1,5,13.6,6,39.5,15,2.5,12.5,28.7,6.1,98.9
2024-06-05T07:00,28.5,31,9.5,27.4,0,0,0,0,0,1007.8,992.1,0,0,0,0,0.12,2.7,6.2,10.3,306,306,10.8,27.6,31,25.7,20.4,0.069,0.158,0.144,0.145,1,3600,106,53,53,307.3,106,229.2,166.6,83.3,83.3,307.3,166.6,360.1
2024-06-05T08:00,32.5,24,9.4,31.5,0,0,0,0,0,1008.2,992.7,0,0,0,0,0.25,3.71,5.9,10.3,281,295,14,29.4,30.9,25.7,20.4,0.069,0.158,0.144,0.145,1,3600,290,200,90,542.8,290,489.6,365.4,252,113.4,542.8,365.4,616.8
2024-06-05T09:00,35.8,20,9.3,35,0,0,0,0,0,1008.2,992.8,0,0,0,0,0.39,4.71,4.5,5.9,299,308,15.8,32.1,30.8,25.8,20.4,0.069,0.158,0.144,0.145,1,3600,492,378,114,681.7,492,736.7,568.7,436.9,131.8,681.7,568.7,851.5
2024-06-05T10:00,38.3,17,8.8,37.9,0,0,0,0,0,1008.2,993,0,0,0,0,0.56,5.59,5.4,6.8,356,357,17.6,35.3,30.8,25.8,20.4,0.069,0.158,0.144,0.145,1,3600,679,549,130,764.9,679,953.7,746.3,603.4,142.9,764.9,746.3,1048.2
2024-06-05T11:00,39.9,15,7.9,39.9,0,0,0,0,0,1008.1,992.9,0,0,0,0,0.72,6.27,7.5,9.4,17,18,22,38.4,31,25.8,20.4,0.069,0.158,0.144,0.145,1,3600,830,688,142,812.1,830,1125.7,880.1,729.5,150.6,812.1,880.1,1193.6
2024-06-05T12:00,41,14,7.8,41.2,0,0,0,0,0,1007.9,992.8,0,0,0,0,0.84,6.72,9.9,12.2,19,19,26.3,41.1,31.2,25.8,20.5,0.069,0.158,0.144,0.145,1,3600,931,783,148,838.3,931,1241,958.5,806.1,152.4,838.3,958.5,1277.6
2024-06-05T13:00,42.2,12,6.5,42.2,0,0,0,0,0,1007.7,992.7,0,0,0,0,0.89,7.32,10.5,12.3,16,15,27,43.3,31.6,25.8,20.5,0.069,0.158,0.144,0.145,1,3600,976,824,152,847.5,976,1291.8,978.1,825.8,152.3,847.5,978.1,1294.6
2024-06-05T14:00,43.2,10,5.6,42.8,0,0,0,0,0,1007.1,992.1,0,0,0,0,0.89,7.82,10.9,13.1,17,16,27.7,45,31.9,25.8,20.5,0.068,0.158,0.144,0.145,1,3600,959,808,151,842.2,959,1274.7,935.6,788.2,147.3,842.2,935.6,1243.5
2024-06-05T15:00,43.1,10,5.2,42.1,0,0,0,0,0,1006.7,991.7,0,0,0,0,0.85,7.8,11.8,14.5,23,23,28.8,46,32.3,25.9,20.5,0.068,0.158,0.144,0.145,1,3600,885,739,146,824.6,885,1190.8,838.2,699.9,138.3,824.6,838.2,1127.8
2024-06-05T16:00,42.9,9,3.1,40.6,0,0,0,0,0,1006.5,991.5,0,0,0,0,0.77,7.81,12.7,16.3,8,6,30.6,46,32.8,25.9,20.5,0.068,0.158,0.144,0.145,1,3600,766,629,137,799.1,766,1045.8,699.7,574.5,125.1,799.1,699.7,955.2
2024-06-05T17:00,42.6,9,3.5,39.8,0,0,0,0,0,1006.1,991.1,0,0,0,0,0.6,7.68,10.7,13.5,12,9,29.2,45.6,33.2,25.9,20.5,0.068,0.158,0.144,0.145,1,3600,594,471,123,736.5,594,849.7,515.7,408.9,106.8,736.5,515.7,737.7
2024-06-05T18:00,40.6,11,4.3,37.9,0,0,0,0,0,1006,990.9,0,0,0,0,0.41,6.79,8.9,11,69,71,24.8,44.6,33.5,25.9,20.5,0.068,0.158,0.144,0.145,1,3600,395,292,103,630.1,395,615.7,314.3,232.4,82,630.1,314.3,490
2024-06-05T19:00,37.7,18,9.3,36.4,0,0,0,0,0,1006.6,991.4,0,0,0,0,0.24,5.35,7.6,10.1,82,96,21.2,42.6,33.7,25.9,20.5,0.068,0.158,0.144,0.145,1,3600,195,120,75,443,195,359.9,124.1,76.4,47.7,443,124.1,229
2024-06-05T20:00,35,23,10.8,34.7,0,0,0,0,0,1006.9,991.5,0,0,0,0,0.07,4.33,4.1,6.3,45,66,15.1,40.1,33.9,26,20.5,0.068,0.158,0.144,0.145,0,957.18,39,15,24,122.5,39,103.9,0,0,0,0,0,0
2024-06-05T21:00,32.9,29,12.4,33.1,0,0,0,0,0,1007.2,991.7,0,0,0,0,0.04,3.55,3.4,4.2,328,301,7.2,37.6,34,26,20.5,0.068,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05T22:00,32,27,10.8,31.5,0,0,0,0,0,1007.6,992.1,0,0,0,0,0.06,3.45,4.7,11.6,274,275,6.8,35.6,33.9,26,20.5,0.068,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05T23:00,30.7,30,11.4,29.6,0,0,0,0,0,1007.5,991.9,0,0,0,0,0.13,3.07,10.2,20,278,278,16.6,34,33.9,26,20.5,0.068,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06T00:00,29.8,34,12.2,28.7,0,0,0,0,0,1007.3,991.7,0,0,0,0,0.14,2.77,11.7,23,288,284,19.8,32.8,33.7,26.1,20.5,0.068,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06T01:00,29.5,33,11.6,28.5,0,0,0,0,0,1007.2,991.5,0,0,0,0,0.12,2.76,10.3,21.9,299,290,19.8,31.7,33.6,26.1,20.5,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06T02:00,29,35,11.8,27.6,0,0,0,0,0,1006.9,991.2,0,0,0,0,0.15,2.61,13.3,25.9,283,279,21.2,30.9,33.4,26.1,20.5,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06T03:00,28.6,36,12,27.4,0,0,0,0,0,1006.8,991.1,0,0,0,0,0.13,2.5,12.3,26.3,275,270,23,30.2,33.2,26.1,20.5,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06T04:00,29.4,32,11.1,28.7,0,0,0,0,0,1006.6,990.9,15,0,25,1,0.08,2.77,6.9,17.7,321,294,18.4,29.8,32.9,26.2,20.5,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06T05:00,28,36,11.7,27.7,0,0,0,0,1,1006.8,991.1,21,0,30,9,0.05,2.39,5.4,8.7,360,318,11.5,29.3,32.7,26.2,20.5,0.069,0.158,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06T06:00,28.4,34,11,28.4,0,0,0,0,0,1007.2,991.5,12,0,19,2,0.04,2.56,2.1,4.4,31,325,7.2,28.8,32.5,26.2,20.5,0.069,0.158,0.144,0.145,1,0,5,1,4,13.6,5,39.8,12.5,2.5,10,28.7,5.1,99.5
2024-06-06T07:00,29.3,33,11.3,29.3,0,0,0,0,0,1007.8,992.1,10,0,17,0,0.08,2.74,3,6.8,256,288,6.1,29.2,32.3,26.2,20.5,0.069,0.158,0.144,0.145,1,3600,96,45,51,260.4,96,229.6,150.7,70.6,80.1,260.4,150.7,360.4
2024-06-06T08:00,33.5,24,10.1,33,0,0,0,0,0,1007.9,992.4,9,0,15,0,0.21,3.94,3.9,9.5,292,299,11.2,30.8,32.1,26.2,20.5,0.069,0.158,0.144,0.145,1,3600,258,168,90,455.6,258,489.8,325,211.6,113.4,455.6,325,616.9
2024-06-06T09:00,37.5,19,9.6,36.4,0,0,0,0,0,1008,992.7,11,0,19,0,0.4,5.24,6.2,7.6,324,329,16.6,33.4,32,26.2,20.5,0.069,0.157,0.144,0.145,1,3600,445,321,124,578.8,445,736.7,514.3,371,143.3,578.8,514.3,851.5
2024-06-06T10:00,39.5,16,8.6,38.1,0,0,0,0,0,1008.2,993,10,0,17,0,0.58,6.07,9.1,11.7,18,18,22.7,36.2,32,26.3,20.5,0.069,0.157,0.144,0.145,1,3600,604,457,147,636.6,604,953.6,663.9,502.3,161.6,636.6,663.9,1048.1
2024-06-06T11:00,40.6,14,7.9,39.1,0,0,0,0,0,1008.5,993.4,9,0,11,7,0.76,6.53,13.5,17.1,34,35,30.6,38.8,32.2,26.3,20.5,0.069,0.157,0.144,0.145,1,3600,750,578,172,682.1,750,1125.5,795.3,612.9,182.4,682.1,795.3,1193.5
2024-06-06T12:00,41.7,13,8.2,41.1,0,0,0,0,0,1008.5,993.4,14,0,7,33,0.86,6.99,13.3,16.9,38,38,32.8,41.2,32.4,26.3,20.5,0.069,0.157,0.144,0.145,1,3600,885,698,187,747.1,885,1240.9,911.2,718.6,192.5,747.1,911.2,1277.6
2024-06-06T13:00,43,12,7.8,42.7,0,0,0,0,1,1008,993,24,0,11,57,0.85,7.59,11.1,13.7,36,35,31,43.3,32.6,26.3,20.5,0.068,0.157,0.144,0.145,1,3600,889,662,227,680.6,889,1291.9,891,663.5,227.5,680.6,891,1294.8
2024-06-06T14:00,43.3,12,7.8,42.4,0,0,0,0,0,1007.6,992.6,4,0,4,7,0.79,7.7,11.1,13.1,36,37,27.4,44.6,33,26.3,20.5,0.068,0.157,0.144,0.145,1,3600,794,528,266,550.1,794,1275,774.7,515.2,259.5,550.1,774.7,1244
2024-06-06T15:00,43.7,11,7,43.1,0,0,0,0,0,1007.4,992.4,10,0,2,28,0.79,7.94,9.7,11.5,39,41,27,45.9,33.3,26.3,20.5,0.068,0.157,0.144,0.145,1,3600,835,664,171,740.3,835,1191.4,790.9,629,162,740.3,790.9,1128.5
2024-06-06T16:00,43.3,10,5.6,41.3,0,0,0,0,0,1007.2,992.2,2,0,0,5,0.77,7.87,13.4,16.7,27,25,33.5,46.5,33.8,26.4,20.5,0.068,0.157,0.144,0.145,1,3600,745,595,150,755,745,1046.7,680.7,543.6,137,755,680.7,956.3
2024-06-06T17:00,42.9,10,4.4,39.9,0,0,0,0,0,1006.9,991.9,0,0,0,0,0.62,7.74,12.2,15.5,14,12,30.6,46.1,34.1,26.4,20.5,0.068,0.157,0.144,0.145,1,3600,578,449,129,700.8,578,850.9,502.1,390,112.1,700.8,502.1,739.1
2024-06-06T18:00,41.4,10,3.6,39.4,0,0,0,0,0,1006.9,991.8,0,0,0,0,0.31,7.16,3.6,3.7,37,29,27.7,45.2,34.4,26.4,20.6,0.068,0.157,0.144,0.145,1,3600,392,288,104,619.7,392,617.3,312.3,229.4,82.8,619.7,312.3,491.8
2024-06-06T19:00,39.8,14,7.5,37.5,0,0,0,0,0,1007.2,992.1,0,0,0,0,0.3,6.24,10.9,14.9,146,148,20.9,43.4,34.6,26.4,20.6,0.068,0.157,0.144,0.145,1,3600,195,120,75,440.5,195,361.8,124.5,76.6,47.9,440.5,124.5,231
2024-06-06T20:00,37.6,17,8,36.7,0,0,0,0,0,1007.5,992.2,0,0,0,0,0.06,5.41,2.9,4.8,300,228,22.3,41,34.8,26.5,20.6,0.068,0.157,0.144,0.145,0,960.95,40,15,25,121.8,40,104.9,0,0,0,0,0,0
2024-06-06T21:00,34.1,22,9.2,32.7,0,0,0,0,0,1008.2,992.8,0,0,0,0,0.12,4.18,7.7,14.3,307,298,11.9,38.7,34.8,26.5,20.6,0.068,0.157,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06T22:00,31.8,32,13.3,30.8,0,0,0,0,0,1009,993.4,0,0,0,0,0.17,3.17,13.6,22.6,310,307,23.8,36.7,34.8,26.5,20.6,0.068,0.157,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06T23:00,30.5,35,13.3,29.1,0,0,0,0,0,1009.1,993.5,0,0,0,0,0.18,2.83,16.4,29.3,289,291,28.8,35.1,34.7,26.5,20.6,0.068,0.157,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07T00:00,29,44,15.4,28.2,0,0,0,0,0,1008.7,993,0,0,0,0,0.16,2.25,17.5,31.6,278,277,31.7,33.7,34.6,26.6,20.6,0.068,0.157,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07T01:00,29.2,41,14.5,28.4,0,0,0,0,0,1008.1,992.4,0,0,0,0,0.15,2.39,15.6,31,278,271,31,32.5,34.4,26.6,20.6,0.068,0.157,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07T02:00,29.9,31,10.8,28.2,0,0,0,0,0,1007.6,992,0,0,0,0,0.16,2.92,13.1,28.8,278,271,27.7,31.7,34.3,26.6,20.6,0.068,0.157,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07T03:00,30,25,8.1,27.6,0,0,0,0,0,1007.3,991.7,0,0,0,0,0.16,3.16,12.4,27.8,280,274,23.4,31,34,26.6,20.6,0.069,0.157,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07T04:00,29.4,29,9.3,27.7,0,0,0,0,0,1007.4,991.7,0,0,0,0,0.13,2.92,10.2,22.4,302,294,22,30.5,33.8,26.7,20.6,0.069,0.157,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07T05:00,28.6,29,8.9,27.3,0,0,0,0,0,1007.6,991.9,0,0,0,0,0.08,2.76,6.7,16.3,306,313,17.6,29.8,33.6,26.7,20.6,0.069,0.157,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07T06:00,28.4,30,9,27.2,0,0,0,0,0,1007.8,992.1,0,0,0,0,0.1,2.71,6.4,15.5,322,338,11.5,29.3,33.4,26.7,20.6,0.069,0.157,0.144,0.145,1,0,6,1,5,13.5,6,40,15,2.5,12.5,28.7,6.1,100
2024-06-07T07:00,30.9,27,9.7,29.7,0,0,0,0,0,1008,992.4,0,0,0,0,0.15,3.25,7.2,13.4,333,354,13,29.7,33.1,26.7,20.6,0.069,0.157,0.144,0.145,1,3600,105,53,52,306.1,105,229.9,164.7,83.1,81.6,306.1,164.7,360.6
2024-06-07T08:00,33.9,25,11.3,33.3,0,0,0,0,0,1008.3,992.8,0,0,0,0,0.26,3.94,6.2,8.7,350,353,15.5,31.5,33,26.7,20.6,0.069,0.157,0.144,0.145,1,3600,287,197,90,534,287,489.9,361.4,248.1,113.3,534,361.4,616.9
2024-06-07T09:00,35.9,22,10.8,35.1,0,0,0,0,0,1008.2,992.8,0,0,0,0,0.42,4.62,7,8.8,12,12,19.4,33.9,32.9,26.7,20.6,0.069,0.157,0.144,0.145,1,3600,484,371,113,668.8,484,736.6,559.4,428.8,130.6,668.8,559.4,851.3
2024-06-07T10:00,38.4,18,9.9,37.7,0,0,0,0,0,1007.9,992.7,0,0,0,0,0.61,5.53,9.1,11.2,34,33,22.7,36.7,32.9,26.8,20.6,0.069,0.157,0.144,0.145,1,3600,667,539,128,750.8,667,953.4,733.1,592.5,140.7,750.8,733.1,1047.9
2024-06-07T11:00,39.9,17,10,39.6,0,0,0,0,0,1007.9,992.7,2,0,0,7,0.77,6.12,12,15,46,46,28.8,39.4,33,26.8,20.6,0.069,0.157,0.144,0.145,1,3600,817,678,139,800.1,817,1125.4,866.3,718.9,147.4,800.1,866.3,1193.3
2024-06-07T12:00,40.6,17,10.5,41,0,0,0,0,0,1007.8,992.7,10,0,2,30,0.84,6.33,11.5,14.3,41,45,29.2,41.7,33.2,26.8,20.6,0.068,0.157,0.144,0.145,1,3600,906,745,161,797.3,906,1240.8,932.8,767.1,165.8,797.3,932.8,1277.6
2024-06-07T13:00,41.6,16,10.8,42.4,0,0,0,0,1,1007.3,992.2,33,0,23,64,0.88,6.74,11.4,14.1,35,38,28.8,43.7,33.4,26.8,20.6,0.068,0.156,0.144,0.145,1,3600,943,764,179,785.3,943,1292,945.2,765.8,179.4,785.3,945.2,1295
2024-06-07T14:00,41.8,16,10.9,41.9,0,0,0,0,0,1006.7,991.7,14,0,4,37,0.75,6.79,9.9,12,44,46,28.8,44.7,33.7,26.8,20.6,0.068,0.156,0.144,0.145,1,3600,782,475,307,494.6,782,1275.3,763.1,463.5,299.6,494.6,763.1,1244.4
2024-06-07T15:00,41.3,16,10,40.6,0,0,0,0,1,1006.4,991.3,24,0,20,40,0.78,6.66,13.1,16,32,36,28.8,45.6,34,26.9,20.6,0.068,0.156,0.144,0.145,1,3600,784,550,234,612.7,784,1192,742.8,521.1,221.7,612.7,742.8,1129.3
2024-06-07T16:00,40.8,14,8.4,39.4,0,0,0,0,0,1006.2,991.1,13,0,7,30,0.58,6.58,8.4,10.6,59,66,32,44.4,34.3,26.9,20.6,0.068,0.156,0.144,0.145,1,3600,598,394,204,499.4,598,1047.7,546.5,360.1,186.4,499.4,546.5,957.4
2024-06-07T17:00,40.1,15,8.9,38.3,0,0,0,0,0,1005.9,990.8,3,0,1,7,0.54,6.28,10.2,11.6,8,7,23.8,44.4,34.6,26.9,20.6,0.068,0.156,0.144,0.145,1,3600,525,386,139,601.5,525,852.2,456.2,335.4,120.8,601.5,456.2,740.6
2024-06-07T18:00,39.4,15,8.4,37,0,0,0,0,0,1005.6,990.5,0,0,0,0,0.47,6.03,13.4,16.9,5,2,28.1,43.4,34.8,26.9,20.6,0.068,0.156,0.144,0.145,1,3600,378,271,107,581.4,378,618.9,301.4,216.1,85.3,581.4,301.4,493.5
2024-06-07T19:00,38,15,6.7,35.6,0,0,0,0,0,1005.8,990.6,0,0,0,0,0.29,5.65,10.8,15.1,334,335,28.1,41.8,35,26.9,20.6,0.068,0.156,0.144,0.145,1,3600,193,119,74,434.5,193,363.7,123.7,76.3,47.4,434.5,123.7,233
2024-06-07T20:00,35.7,17,7.3,33.8,0,0,0,0,0,1006.1,990.8,0,0,0,0,0.15,4.83,8.2,15.6,299,296,20.5,39.7,35.1,27,20.6,0.068,0.156,0.144,0.145,0,1091.91,40,16,24,129.1,40,105.8,0,0,0,0,0,0
2024-06-07T21:00,33.4,23,9.3,31.7,0,0,0,0,0,1006.4,991,0,0,0,0,0.15,3.96,9.9,19.7,280,279,19.1,37.7,35.1,27,20.6,0.068,0.156,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07T22:00,31.7,28,10.9,30.3,0,0,0,0,0,1006.7,991.2,0,0,0,0,0.16,3.37,11.7,22.8,281,275,20.5,36,35,27,20.6,0.068,0.156,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07T23:00,30.7,29,10.8,28.7,0,0,0,0,0,1006.6,991,0,0,0,0,0.19,3.12,15.1,29.1,282,278,25.9,34.5,34.9,27,20.6,0.068,0.156,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08T00:00,30.1,29,10.1,27.8,0,0,0,0,0,1006.2,990.6,0,0,0,0,0.2,3.04,16.3,31.3,275,270,29.2,33.3,34.8,27.1,20.6,0.068,0.156,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08T01:00,30,27,9,27.2,0,0,0,0,0,1005.8,990.2,0,0,0,0,0.22,3.1,17.5,32.9,284,276,29.9,32.4,34.6,27.1,20.7,0.068,0.156,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08T02:00,29.8,29,9.9,27.2,0,0,0,0,0,1005.6,990,0,0,0,0,0.21,2.97,17.4,32.6,297,288,31.3,31.7,34.4,27.1,20.7,0.069,0.156,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08T03:00,29.1,35,11.9,27.3,0,0,0,0,0,1005.4,989.7,0,0,0,0,0.17,2.63,15.9,30.6,295,290,30.6,31.1,34.2,27.1,20.7,0.069,0.156,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08T04:00,27.6,38,12.2,27.3,0,0,0,0,0,1005.2,989.5,18,0,22,17,0.07,2.28,6.8,13.1,273,278,20.5,30,33.9,27.1,20.7,0.069,0.156,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08T05:00,27.6,37,11.8,26.9,0,0,0,0,0,1004.6,988.9,4,0,2,8,0.08,2.3,8.2,12,293,303,13.7,29.5,33.7,27.2,20.7,0.069,0.156,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08T06:00,27.4,38,11.9,26.5,0,0,0,0,0,1004.6,988.9,13,0,11,20,0.13,2.26,10.2,19.2,302,300,18,29,33.4,27.2,20.7,0.069,0.156,0.144,0.145,1,0,6,1,5,13.5,6,40.2,15,2.5,12.5,28.7,6.1,100.3
2024-06-08T07:00,29.6,35,12.4,29,0,0,0,0,0,1004.6,989,5,0,0,16,0.16,2.71,9,15,323,318,17.6,29.4,33.2,27.2,20.7,0.069,0.156,0.144,0.145,1,3600,97,44,53,253.8,97,230.1,152,69,83.1,253.8,152,360.7
2024-06-08T08:00,32.9,29,12.4,32.8,0,0,0,0,0,1004.8,989.4,10,0,7,20,0.24,3.57,5.4,8.3,4,355,16.2,31.1,33,27.2,20.7,0.069,0.156,0.144,0.145,1,3600,282,186,96,504.1,282,489.9,355.1,234.2,120.9,504.1,355.1,616.8
2024-06-08T09:00,34.6,26,12.5,34.2,0,0,0,0,0,1004.8,989.4,8,0,1,26,0.42,4.04,7.6,9.9,59,57,19.8,33.4,32.9,27.2,20.7,0.069,0.156,0.144,0.145,1,3600,476,354,122,638.2,476,736.5,550.1,409.1,141,638.2,550.1,851.1
2024-06-08T10:00,35.9,22,11,34.6,0,0,0,0,0,1005,989.7,10,0,7,20,0.58,4.59,12.2,16,24,23,28.8,35.6,32.9,27.2,20.7,0.069,0.156,0.144,0.145,1,3600,601,424,177,590.6,601,953.1,660.6,466.1,194.6,590.6,660.6,1047.7
2024-06-08T11:00,38.1,17,8.9,38.1,0,0,0,0,0,1004.5,989.3,18,0,3,53,0.66,5.5,6.8,8.2,108,105,28.4,38.3,32.9,27.3,20.7,0.069,0.156,0.144,0.145,1,3600,771,596,175,703.3,771,1125.1,817.6,632,185.6,703.3,817.6,1193.1
2024-06-08T12:00,39.6,15,8.3,39.8,0,0,0,0,0,1004,988.9,17,0,2,52,0.71,6.11,6.6,7.9,229,223,22.7,40.7,33.1,27.3,20.7,0.069,0.156,0.144,0.145,1,3600,817,562,255,601.4,817,1240.7,841.2,578.7,262.6,601.4,841.2,1277.5
2024-06-08T13:00,40.3,13,6.5,39.7,0,0,0,0,1,1004,988.9,31,0,18,67,0.77,6.51,9.5,12.4,241,240,23.8,42.8,33.3,27.3,20.7,0.068,0.156,0.144,0.145,1,3600,841,565,276,580.5,841,1292.1,843,566.4,276.7,580.5,843,1295.2
2024-06-08T14:00,39.2,13,5.2,36.2,0,0,0,0,0,1003.4,988.3,16,0,5,44,0.7,6.18,15.2,19.5,216,218,36,42.7,33.6,27.3,20.7,0.068,0.156,0.144,0.145,1,3600,621,298,323,310.1,621,1275.6,606,290.8,315.2,310.1,606,1244.9
2024-06-08T15:00,41,11,4.9,38.7,0,0,0,0,0,1002.6,987.6,5,0,1,15,0.82,6.9,15.6,20.5,277,273,40.3,43.6,33.8,27.3,20.7,0.068,0.156,0.144,0.145,1,3600,792,573,219,637.9,792,1192.6,750.5,542.9,207.5,637.9,750.5,1130
2024-06-08T16:00,39.2,12,5.2,36.2,0,0,0,0,0,1002.5,987.4,7,0,2,19,0.65,6.19,14,17.9,198,202,29.5,42.7,34.1,27.3,20.7,0.084,0.154,0.145,0.145,1,3600,598,326,272,412.7,598,1048.6,546.6,298,248.6,412.7,546.6,958.5
2024-06-08T17:00,39.3,13,5.9,36.3,0,0,0,0,0,1002.1,987,17,0,15,28,0.58,6.16,13.4,17.4,256,248,33.1,42.2,34.3,27.4,20.7,0.082,0.154,0.145,0.145,1,3600,531,381,150,592.7,531,853.4,461.6,331.2,130.4,592.7,461.6,742
