datetime,inverter1,inverter2,inverter3,time,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),precipitation (mm),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_gusts_10m (km/h),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),azimuth,zenith,Gpoa (W/m²),energy1,energy2,energy3,error1,error2,error3
2024-06-10 03:00:00,0.0,,0.0,2024-06-10T03:00,24.4,81.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,11.7,21.3,20.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46,106,0.0,0.0,0.0,0.0,,,
2024-06-10 04:00:00,0.0,0.0,0.0,2024-06-10T04:00,24.7,64.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,10.8,21.0,23.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56,97,0.0,0.0,0.0,0.0,,,
2024-06-10 05:00:00,0.0,0.145985401459854,0.0,2024-06-10T05:00,24.3,62.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,6.8,15.5,18.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65,86,0.0,0.0,0.0,0.0,,,
2024-06-10 06:00:00,453.575,572.1,347.71666666666664,2024-06-10T06:00,24.0,63.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.8,12.6,1,0.0,6.0,1.0,5.0,13.5,6.0,40.4,15.0,2.5,12.5,28.6,100.7,-73,75,11.419090295034886,0.0,0.0,0.0,1.0,1.0,1.0
2024-06-10 07:00:00,3379.508333333333,3273.725,1996.1791666666666,2024-06-10T07:00,25.9,57.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,5.1,10.2,13.3,1,3600.0,105.0,53.0,52.0,305.4,105.0,230.3,164.4,83.0,81.4,305.4,360.6,-80,63,243.95651193685262,3935.366237991871,3498.103322659441,2123.8484459003744,0.16447892706045636,0.06853914811398056,0.06395682379898655
2024-06-10 08:00:00,7000.7375,6383.529166666666,3815.4375,2024-06-10T08:00,28.8,45.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.9,13.3,1,3600.0,287.0,197.0,90.0,534.0,287.0,489.6,361.3,248.0,113.3,534.0,616.4,-88,51,490.2624168633406,7798.996956355169,6932.441738982373,4208.982484382154,0.11402505183991948,0.08598888764885779,0.10314544121929774
2024-06-10 09:00:00,9645.925,8712.591666666667,5225.670833333334,2024-06-10T09:00,31.0,37.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,4.9,6.2,15.8,1,3600.0,485.0,373.0,112.0,672.6,485.0,735.9,560.5,431.1,129.4,672.6,850.5,-97,38,682.6861152190966,10744.219884636499,9550.417675232446,5798.467874248269,0.11386102262214354,0.09616266211249179,0.10961215491438862
2024-06-10 10:00:00,11441.6625,10333.8125,6203.879166666667,2024-06-10T10:00,32.9,32.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,7.4,18.7,1,3600.0,670.0,542.0,128.0,755.1,670.0,952.5,736.5,595.8,140.7,755.1,1047.0,-110,26,808.6636157287946,12608.39401985326,11207.461350980679,6804.530105952554,0.10197220201638177,0.08454274266933705,0.09681860706010748
2024-06-10 11:00:00,12488.3625,11192.716666666667,6749.620833333333,2024-06-10T11:00,34.2,29.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,5.6,6.4,19.8,1,3600.0,818.0,680.0,138.0,802.4,818.0,1124.5,867.5,721.2,146.4,802.4,1192.6,-136,16,868.2922349532719,13451.059863764274,11956.497656679358,7259.302148698182,0.0770875576172837,0.06823910697992805,0.07551258477331971
2024-06-10 12:00:00,12751.233333333334,11419.6875,6866.1,2024-06-10T12:00,35.5,25.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.2,19.4,1,3600.0,922.0,777.0,145.0,831.3,922.0,1240.4,949.5,800.2,149.3,831.3,1277.4,167,13,871.3210526732385,13410.6345857296,11920.56407620409,7237.485331981054,0.05171274300757311,0.04386079533297994,0.05408970623513395
2024-06-10 13:00:00,12916.35,11339.3375,6880.025,2024-06-10T13:00,36.6,20.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,8.9,10.9,24.5,1,3600.0,974.0,826.0,148.0,848.3,974.0,1292.1,976.5,828.2,148.4,848.3,1295.5,123,20,830.6567235629017,12714.304928002073,11301.60438044629,6861.688373842389,0.015642582617994026,0.0033276299919382337,0.0026651976057660005
2024-06-10 14:00:00,11715.5,10249.095833333333,4920.083333333333,2024-06-10T14:00,37.6,15.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,16.4,20.8,36.0,1,3600.0,967.0,820.0,147.0,852.6,967.0,1276.2,943.9,800.4,143.5,852.6,1245.7,104,31,744.3670051167684,11336.126632210957,10076.55700640974,6117.9096110344835,0.03238217470778398,0.01683454128338251,0.24345650196327648
2024-06-10 15:00:00,9849.3875,8440.179166666667,2440.0416666666665,2024-06-10T15:00,38.0,11.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,19.1,37.8,1,3600.0,903.0,760.0,143.0,844.8,903.0,1193.7,855.9,720.4,135.5,844.8,1131.5,93,43,621.9566201745981,9452.728237128842,8402.425099670083,5101.472381942551,0.04027248017921507,0.004473135729830039,1.090731667263558
2024-06-10 16:00:00,7073.708333333333,5491.575,1801.425,2024-06-10T16:00,37.3,12.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.4,29.2,1,3600.0,784.0,649.0,135.0,819.9,784.0,1050.3,717.0,593.5,123.5,819.9,960.6,85,56,462.79484662463483,7058.709221242663,6274.408196660146,3809.462119400802,0.0021204029603524464,0.14255167172626185,1.1146937115898814
2024-06-10 17:00:00,3940.4791666666665,1701.5875,500.06666666666666,2024-06-10T17:00,36.6,14.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,7.9,10.2,22.0,1,3600.0,606.0,485.0,121.0,752.0,606.0,855.8,527.3,422.0,105.3,752.0,744.6,77,68,301.03572450936605,4607.751778878212,4095.779359002856,2486.7231822517333,0.16933793683167847,1.4070342306833212,3.97278332672657
2024-06-10 18:00:00,1230.6041666666667,565.7083333333334,290.7083333333333,2024-06-10T18:00,34.5,21.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,10.8,14.1,25.2,1,3600.0,406.0,304.0,102.0,647.1,406.0,623.4,324.6,243.0,81.5,647.1,498.4,69,79,162.232981250016,2509.4625211441703,2230.6333521281513,1354.3131066492347,1.039211786468709,2.9430802424007974,3.6586662691101672
2024-06-10 19:00:00,406.1041666666667,273.2708333333333,151.17083333333332,2024-06-10T19:00,32.7,23.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,11.2,14.9,25.6,1,3600.0,203.0,128.0,75.0,460.3,203.0,369.0,131.3,82.8,48.5,460.3,238.7,61,90,74.2484418025642,688.3129028721125,611.8336914418779,371.470455518283,0.6949171157780434,1.2389278942753787,1.457289196118848
2024-06-10 20:00:00,28.091666666666665,25.2625,0.6791666666666667,2024-06-10T20:00,30.6,27.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.4,23.0,1,1365.52,44.0,18.0,26.0,142.7,44.0,109.8,0.0,0.0,0.0,0.0,0.0,52,101,25.624220901282108,82.83148957050497,73.62799072933775,44.70270865709792,1.9486142831387117,1.9145171985883327,64.81993912701535
2024-06-10 21:00:00,0.0,0.0,0.0,2024-06-10T21:00,28.9,34.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,7.8,13.4,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,110,0.0,0.0,0.0,0.0,,,
2024-06-10 22:00:00,0.0,0.0,0.0,2024-06-10T22:00,27.7,40.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,9.1,16.6,15.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,117,0.0,0.0,0.0,0.0,,,
2024-06-10 23:00:00,0.0,0.0,,2024-06-10T23:00,26.7,44.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.9,19.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,0.0,0.0,0.0,0.0,,,
2024-06-11 00:00:00,0.0,0.0,0.0,2024-06-11T00:00,25.7,48.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,10.6,21.1,19.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,122,0.0,0.0,0.0,0.0,,,
2024-06-11 01:00:00,0.0,0.0,0.0,2024-06-11T01:00,24.9,52.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,12.3,23.9,20.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19,119,0.0,0.0,0.0,0.0,,,
2024-06-11 02:00:00,0.0,0.0,,2024-06-11T02:00,24.7,51.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,14.4,27.7,25.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33,114,0.0,0.0,0.0,0.0,,,
2024-06-11 03:00:00,0.0,,0.0,2024-06-11T03:00,24.7,48.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,13.3,26.6,25.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45,106,0.0,0.0,0.0,0.0,,,
2024-06-11 04:00:00,0.0,0.0,0.0,2024-06-11T04:00,25.0,43.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,12.3,24.6,24.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56,97,0.0,0.0,0.0,0.0,,,
2024-06-11 05:00:00,0.0,0.0,0.0,2024-06-11T05:00,24.6,42.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,8.9,19.3,21.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65,86,0.0,0.0,0.0,0.0,,,
2024-06-11 06:00:00,483.6791666666667,627.5583333333333,376.2291666666667,2024-06-11T06:00,24.1,47.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,5.9,15.1,15.5,1,0.0,6.0,1.0,5.0,13.5,6.0,40.4,15.0,2.5,12.5,28.6,100.7,-72,75,11.455816346548229,0.0,0.0,0.0,1.0,1.0,1.0
2024-06-11 07:00:00,3551.8333333333335,3436.2083333333335,2099.241666666667,2024-06-11T07:00,26.2,44.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,7.1,14.8,14.0,1,3600.0,107.0,55.0,52.0,317.0,107.0,230.2,167.5,86.1,81.4,317.0,360.5,-80,63,251.28205499137496,4047.7246433605706,3597.977460764952,2184.4863154644345,0.13961559101700635,0.04707779963815304,0.04060735367030206
2024-06-11 08:00:00,7175.595833333334,6520.633333333333,3904.929166666667,2024-06-11T08:00,29.0,42.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,8.6,12.6,19.8,1,3600.0,289.0,200.0,89.0,542.3,289.0,489.3,363.8,251.8,112.0,542.3,616.0,-88,51,495.52538104265244,7875.076970433627,7000.068418163224,4250.041539599099,0.0974805651470699,0.0735258463896489,0.08837865123864158
2024-06-11 09:00:00,9844.808333333332,8831.745833333332,5289.5375,2024-06-11T09:00,31.5,37.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4,22.0,1,3600.0,487.0,376.0,111.0,678.2,487.0,735.6,562.8,434.5,128.3,678.2,850.1,-97,38,686.4709056447196,10777.317992943734,9579.838215949985,5816.330345398205,0.09472095626819226,0.08470492660614792,0.0995914757005135
2024-06-11 10:00:00,11500.4,10331.358333333334,6191.054166666667,2024-06-11T10:00,33.5,31.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,9.3,12.2,24.1,1,3600.0,671.0,544.0,127.0,758.0,671.0,952.1,737.6,598.0,139.6,758.0,1046.6,-110,26,810.303452709663,12596.47138813631,11196.863456121166,6798.095669787851,0.09530724045566327,0.08377457202266872,0.09805139589790121
2024-06-11 11:00:00,12363.970833333333,11085.6375,6658.4125,2024-06-11T11:00,35.0,27.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,8.7,11.4,24.8,1,3600.0,820.0,682.0,138.0,804.8,820.0,1124.2,869.7,723.3,146.4,804.8,1192.3,-136,16,870.4836248570033,13431.30789478599,11938.940350920882,7248.6423559162495,0.08632639754981555,0.07697372847712922,0.08864423102597639
2024-06-11 12:00:00,12643.0625,11375.995833333332,6845.8625,2024-06-11T12:00,36.5,24.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,7.1,8.9,24.5,1,3600.0,922.0,778.0,144.0,832.3,922.0,1240.1,949.6,801.3,148.3,832.3,1277.2,167,12,877.9489827672908,13444.945821192421,11951.062952171042,7256.002506675275,0.06342476921176504,0.0505509255860202,0.05991064043066522
2024-06-11 13:00:00,12182.55,10877.679166666667,6547.85,2024-06-11T13:00,38.1,21.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,6.3,7.9,22.7,1,3600.0,968.0,821.0,147.0,843.0,968.0,1292.1,970.6,823.2,147.4,843.0,1295.5,123,20,825.3936465638807,12538.275133228839,11145.13345175897,6766.688167139372,0.029199562754007962,0.02458744011423723,0.03342137757269512
2024-06-11 14:00:00,11277.304166666667,10051.733333333334,4751.258333333333,2024-06-11T14:00,39.0,20.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,8.5,22.3,1,3600.0,951.0,805.0,146.0,836.7,951.0,1276.4,928.4,785.9,142.5,836.7,1246.1,104,31,732.1976442191509,11071.751265909605,9841.556680808539,5975.230841919469,0.018227131034084652,0.020909493472912957,0.2576101787602517
2024-06-11 15:00:00,9358.791666666666,8275.491666666667,2332.3708333333334,2024-06-11T15:00,38.7,21.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,12.2,25.9,1,3600.0,876.0,733.0,143.0,814.3,876.0,1194.2,830.5,694.9,135.6,814.3,1132.1,93,43,604.576424665326,9155.943564671094,8138.616501929862,4941.302876171701,0.02167460386131463,0.016539822677621906,1.118575144892283
2024-06-11 16:00:00,6772.15,5365.391666666666,1729.5375,2024-06-11T16:00,36.0,30.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,11.3,14.2,29.5,1,3600.0,761.0,629.0,132.0,793.8,761.0,1051.2,696.1,575.4,120.7,793.8,961.6,85,55,461.54200547502876,7085.867895312816,6298.549240278057,3824.119181597392,0.04632471154844709,0.17392161310585733,1.2110646236912426
2024-06-11 17:00:00,3813.15,1680.0833333333333,498.03333333333336,2024-06-11T17:00,35.7,31.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,6.6,8.2,28.1,1,3600.0,587.0,467.0,120.0,723.0,587.0,856.9,511.0,406.5,104.5,723.0,745.9,77,68,293.0318526377091,4505.5784815274255,4004.9586502466013,2431.582037649722,0.18158962577591373,1.383785715141075,3.8823680563209733
2024-06-11 18:00:00,1193.3125,541.4666666666667,283.35833333333335,2024-06-11T18:00,35.2,31.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,6.6,8.0,19.8,1,3600.0,394.0,292.0,102.0,620.0,394.0,624.8,315.3,233.6,81.6,620.0,500.0,69,79,159.63900954494045,2460.721244954332,2187.30777329274,1328.008290927735,1.0620929094049816,3.039598202338229,3.68667455551946
2024-06-11 19:00:00,396.68333333333334,274.35,147.19583333333333,2024-06-11T19:00,34.1,30.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,7.2,9.0,18.4,1,3600.0,199.0,125.0,74.0,447.4,199.0,370.6,129.1,81.1,48.0,447.4,240.4,61,90,73.2528113269679,665.3425446853363,591.4155952758546,359.0737542746259,0.6772636730019822,1.155697449520155,1.439428794573845
2024-06-11 20:00:00,26.191666666666666,16.370833333333334,0.6583333333333333,2024-06-11T20:00,32.3,28.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,6.2,9.1,16.9,1,1370.8,44.0,18.0,26.0,142.0,44.0,111.6,0.0,0.0,0.0,0.0,0.0,52,101,25.624220901282108,82.14289880633143,73.01591005007236,44.331088244686796,2.136222671574856,3.4601217643210402,66.33836189066349
2024-06-11 21:00:00,0.0,0.0,0.0,2024-06-11T21:00,30.6,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,9.3,10.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,110,0.0,0.0,0.0,0.0,,,
2024-06-11 22:00:00,0.0,0.0,0.0,2024-06-11T22:00,29.0,33.0,28.6,0.0,0.0,1.0,0.0,0.0,2.0,5.4,10.9,8.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,116,0.0,0.0,0.0,0.0,,,
2024-06-11 23:00:00,,,,2024-06-11T23:00,27.5,46.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,14.7,12.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,0.0,0.0,0.0,0.0,,,
2024-06-12 00:00:00,0.0,0.0,0.0,2024-06-12T00:00,26.3,56.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,8.7,17.7,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,122,0.0,0.0,0.0,0.0,,,
2024-06-12 01:00:00,0.0,0.0,0.0,2024-06-12T01:00,25.6,58.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,10.1,20.8,17.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19,119,0.0,0.0,0.0,0.0,,,
2024-06-12 02:00:00,0.0,0.0,,2024-06-12T02:00,25.3,61.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,10.8,23.1,19.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33,114,0.0,0.0,0.0,0.0,,,
2024-06-12 03:00:00,0.0,,0.0,2024-06-12T03:00,25.5,56.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,7.9,19.8,18.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45,106,0.0,0.0,0.0,0.0,,,
2024-06-12 04:00:00,0.0,0.0,0.0,2024-06-12T04:00,25.3,54.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,5.1,16.1,18.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56,97,0.0,0.0,0.0,0.0,,,
2024-06-12 05:00:00,0.0,0.16666666666666666,0.0,2024-06-12T05:00,23.8,62.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,3.9,6.2,8.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64,86,0.0,0.0,0.0,0.0,,,
2024-06-12 06:00:00,486.1333333333333,583.2375,361.3333333333333,2024-06-12T06:00,23.1,67.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.1,6.5,1,0.0,6.0,1.0,5.0,13.5,6.0,40.4,15.0,2.5,12.5,28.6,100.7,-72,75,11.455816346548229,0.0,0.0,0.0,1.0,1.0,1.0
2024-06-12 07:00:00,3419.4125,3325.0416666666665,2018.9416666666666,2024-06-12T07:00,24.9,60.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,6.5,1,3600.0,107.0,55.0,52.0,317.2,107.0,230.0,167.5,86.1,81.4,317.2,360.2,-80,63,251.40820678457692,4074.9592404982736,3622.185991554021,2199.1843520149414,0.1917132666790783,0.08936559438223209,0.08927582620346872
2024-06-12 08:00:00,7020.254166666667,6435.0875,3829.7,2024-06-12T08:00,28.4,46.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.4,11.2,1,3600.0,288.0,201.0,87.0,545.2,288.0,489.0,362.6,253.1,109.5,545.2,615.6,-88,51,495.7422844459736,7901.460634914625,7023.520564368556,4264.280342652338,0.12552344221838482,0.09144134627051399,0.11347634087587488
2024-06-12 09:00:00,9613.945833333333,8725.754166666668,5204.8,2024-06-12T09:00,31.3,38.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.4,13.7,1,3600.0,486.0,376.0,110.0,678.4,486.0,735.1,561.7,434.6,127.1,678.4,849.6,-97,38,685.658176733577,10775.132944676616,9577.89595082366,5815.151113000079,0.12078153252301792,0.09765823880441961,0.11726696760683962
2024-06-12 10:00:00,11239.3125,10139.4125,6061.775,2024-06-12T10:00,34.0,32.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.3,14.8,1,3600.0,671.0,546.0,125.0,761.0,671.0,951.6,737.7,600.3,137.4,761.0,1046.2,-110,26,811.0508926100237,12576.819817341355,11179.395393192317,6787.490060152477,0.11900259178142389,0.10256835819553811,0.11971989395061303
2024-06-12 11:00:00,12183.520833333334,10992.979166666666,6590.254166666667,2024-06-12T11:00,36.6,27.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.9,16.2,1,3600.0,822.0,686.0,136.0,809.7,822.0,1123.8,871.9,727.6,144.3,809.7,1192.0,-136,16,872.9923046453175,13362.307251846782,11877.60644608603,7211.40391369509,0.09675252618999619,0.08047202364412419,0.09425277558643826
2024-06-12 12:00:00,12399.483333333334,11247.270833333334,6732.4,2024-06-12T12:00,38.7,23.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.7,17.6,1,3600.0,923.0,781.0,142.0,835.5,923.0,1239.9,950.7,804.4,146.3,835.5,1277.1,167,12,878.8155171792263,13309.128425747753,11830.336378442447,7182.704229768627,0.07336153192520811,0.051840624605668115,0.06688613715296582
2024-06-12 13:00:00,12018.883333333333,10794.191666666668,6499.816666666667,2024-06-12T13:00,40.7,19.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,4.9,6.1,19.1,1,3600.0,970.0,825.0,145.0,846.9,970.0,1292.0,972.7,827.3,145.4,846.9,1295.6,123,20,826.5798467342737,12390.572702417572,11013.842402148954,6686.975744161863,0.03092544945946772,0.020348974917740736,0.028794516383056416
2024-06-12 14:00:00,10877.041666666666,9796.945833333333,4568.733333333334,2024-06-12T14:00,41.9,17.0,43.9,0.0,0.0,0.0,0.0,0.0,1.0,6.9,8.3,22.0,1,3600.0,954.0,810.0,144.0,841.6,954.0,1276.6,931.4,790.8,140.6,841.6,1246.4,104,31,733.6817657114283,10930.124001307257,9715.665778939785,5898.797080070583,0.0048802180103128985,0.008296468693028724,0.2911230859181793
2024-06-12 15:00:00,9137.045833333334,8122.158333333334,2274.6666666666665,2024-06-12T15:00,41.8,19.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,10.8,13.2,27.7,1,3600.0,878.0,737.0,141.0,818.2,878.0,1194.7,832.5,698.8,133.7,818.2,1132.8,93,43,604.8361590095296,9015.29303372797,8013.593807758196,4865.396240424619,0.013325182102205336,0.013366462597704984,1.1389491092136366
2024-06-12 16:00:00,6493.008333333333,5190.3625,1653.2666666666667,2024-06-12T16:00,39.5,26.0,41.3,0.0,0.0,4.0,0.0,0.0,13.0,9.1,11.7,27.4,1,3600.0,697.0,561.0,136.0,707.3,697.0,1052.0,637.7,513.3,124.4,707.3,962.5,84,55,431.77839315576256,6512.3859232357745,5788.787487320687,3514.6209744447037,0.0029843777964925792,0.11529541285809752,1.1258645355325037
2024-06-12 17:00:00,3691.7875,1761.6083333333333,531.4208333333333,2024-06-12T17:00,39.4,25.0,40.5,0.0,0.0,3.0,0.0,0.0,11.0,6.7,8.1,24.5,1,3600.0,574.0,448.0,126.0,692.5,574.0,858.0,499.8,390.1,109.7,692.5,747.2,77,67,302.81328894122737,4569.5784109755505,4061.8474764227126,2466.121682113789,0.23776853650854785,1.30576082070232,3.640619124103695
2024-06-12 18:00:00,1282.4125,674.9,328.67083333333335,2024-06-12T18:00,39.1,25.0,40.7,0.0,0.0,2.0,0.0,0.0,8.0,0.8,1.0,19.4,1,3600.0,386.0,279.0,107.0,591.0,386.0,626.2,309.1,223.4,85.7,591.0,501.4,69,79,161.77508885752601,2444.9957728881573,2173.3295759005846,1319.5215282253548,0.9065595297052683,2.2202245901623714,3.014720487494899
2024-06-12 19:00:00,459.675,341.5375,166.5125,2024-06-12T19:00,36.9,28.0,37.3,0.0,0.0,0.0,0.0,0.0,1.0,9.0,12.3,19.1,1,3600.0,198.0,124.0,74.0,441.9,198.0,372.2,128.8,80.6,48.1,441.9,242.1,61,90,73.24844180256422,655.9956045670058,583.1072040595607,354.0293738933047,0.42708566828086314,0.7073006743316931,1.1261429255659767
2024-06-12 20:00:00,28.875,18.904166666666665,0.7125,2024-06-12T20:00,33.6,35.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,10.2,15.0,19.4,1,1375.66,44.0,18.0,26.0,141.3,44.0,113.4,0.0,0.0,0.0,0.0,0.0,52,101,25.624220901282108,81.61632939843398,72.54784835416355,44.046907929313576,1.8265395462661118,2.837664448974929,60.82022165517695
2024-06-12 21:00:00,0.0,0.0,0.0,2024-06-12T21:00,30.8,42.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,12.1,18.3,22.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,109,0.0,0.0,0.0,0.0,,,
2024-06-12 22:00:00,0.0,0.0,0.0,2024-06-12T22:00,29.0,44.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,11.6,21.1,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,116,0.0,0.0,0.0,0.0,,,
2024-06-12 23:00:00,0.0,0.0,,2024-06-12T23:00,27.9,49.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,12.8,24.5,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,0.0,0.0,0.0,0.0,,,
2024-06-13 00:00:00,0.0,0.0,0.0,2024-06-13T00:00,27.7,54.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,12.4,25.0,24.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,122,0.0,0.0,0.0,0.0,,,
2024-06-13 01:00:00,0.0,0.0,0.0,2024-06-13T01:00,27.9,53.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,7.6,19.1,22.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19,119,0.0,0.0,0.0,0.0,,,
2024-06-13 02:00:00,0.0,0.0,,2024-06-13T02:00,27.2,52.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,4.3,13.3,13.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33,114,0.0,0.0,0.0,0.0,,,
