air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end,period
24,0.12,-1,0,0,0,0,0,18.5,0,0,0,0,21.6,0,70.4,978,0,0,0,0,306,323,2.4,1.5,122,2023-06-29T23:55:00+02:00,PT5M
24,0.12,-2,0,0,0,0,0,18.5,0,0,0,0,21.8,0,70.5,978,0,0,0,0,308,325,2.5,1.5,122,2023-06-30T00:00:00+02:00,PT5M
24,0.12,-4,0,0,0,0,0,18.5,0,0,0,0,21.9,0,70.6,978,0,0,0,0,309,326,2.6,1.6,121,2023-06-30T00:05:00+02:00,PT5M
24,0.12,-5,0,0,0,0,0,18.5,0,0,0,0,22,0,70.7,978,0,0,0,0,310,326,2.5,1.6,121,2023-06-30T00:10:00+02:00,PT5M
24,0.12,-6,0,0,0,0,0,18.5,0,0,0,0,22.1,0,70.9,978,0,0,0,0,311,327,2.5,1.5,121,2023-06-30T00:15:00+02:00,PT5M
24,0.12,-8,0,0,0,0,0,18.6,0,0,0,0,22.2,0,71,977.9,0,0,0,0,312,328,2.5,1.5,121,2023-06-30T00:20:00+02:00,PT5M
24,0.12,-9,0,0,0,0,0,18.6,0,0,0,0,22.2,0,71.2,977.9,0,0,0,0,313,329,2.5,1.5,121,2023-06-30T00:25:00+02:00,PT5M
24,0.12,-10,0,0,0,0,0,18.6,0,0,0,0,22.3,0,71.3,977.9,0,0,0,0,314,330,2.5,1.5,121,2023-06-30T00:30:00+02:00,PT5M
24,0.12,-12,0,0,0,0,0,18.6,0,0,0,0,22.4,0,71.5,977.9,0,0,0,0,316,330,2.5,1.5,121,2023-06-30T00:35:00+02:00,PT5M
24,0.12,-13,0,0,0,0,0,18.6,0,0,0,0,22.4,0,71.6,977.8,0,0,0,0,317,331,2.5,1.5,120,2023-06-30T00:40:00+02:00,PT5M
24,0.12,-14,0,0,0,0,0,18.6,0,0,0,0,22.5,0,71.8,977.8,0,0,0,0,318,332,2.4,1.5,120,2023-06-30T00:45:00+02:00,PT5M
24,0.12,-15,0,0,0,0,0,18.7,0,0,0,0,22.6,0,71.9,977.8,0,0,0,0,319,333,2.4,1.5,120,2023-06-30T00:50:00+02:00,PT5M
24,0.12,-17,0,0,0,0,0,18.7,0,0,0,0,22.7,0,72,977.8,0,0,0,0,320,334,2.4,1.4,120,2023-06-30T00:55:00+02:00,PT5M
24,0.12,-18,0,0,0,0,0,18.7,0,0,0,0,22.7,0,72.2,977.7,0,0,0,0,321,335,2.4,1.4,119,2023-06-30T01:00:00+02:00,PT5M
24,0.12,-19,0,0,0,0,0,18.7,0,0,0,0,22.8,0,72.3,977.7,0,0,0,0,321,335,2.4,1.4,119,2023-06-30T01:05:00+02:00,PT5M
24,0.12,-20,0,0,0,0,0,18.6,0,0,0,0,22.9,0,72.4,977.7,0,0,0,0,320,334,2.3,1.3,119,2023-06-30T01:10:00+02:00,PT5M
24,0.12,-22,0,0,0,0,0,18.6,0,0,0,0,23,0,72.4,977.7,0,0,0,0,320,333,2.3,1.3,118,2023-06-30T01:15:00+02:00,PT5M
24,0.12,-23,0,0,0,0,0,18.6,0,0,0,0,23,0,72.5,977.6,0,0,0,0,319,332,2.2,1.2,118,2023-06-30T01:20:00+02:00,PT5M
24,0.12,-24,0,0,0,0,0,18.5,0,0,0,0,23.1,0,72.6,977.6,0,0,0,0,318,332,2.2,1.2,118,2023-06-30T01:25:00+02:00,PT5M
24,0.12,-25,0,0,0,0,0,18.5,0,0,0,0,23.2,0,72.6,977.6,0,0,0,0,317,330,2.1,1.1,117,2023-06-30T01:30:00+02:00,PT5M
24,0.12,-27,0,0,0,0,0,18.4,0,0,0,0,23.3,0,72.7,977.6,0,0,0,0,315,329,2.1,1.1,117,2023-06-30T01:35:00+02:00,PT5M
24,0.12,-28,0,0,0,0,0,18.4,0,0,0,0,23.3,0,72.8,977.5,0,0,0,0,314,328,2,1,116,2023-06-30T01:40:00+02:00,PT5M
24,0.12,-29,0,0,0,0,0,18.3,0,0,0,0,23.4,0,72.8,977.5,0,0,0,0,313,327,2,1,116,2023-06-30T01:45:00+02:00,PT5M
23,0.12,-30,0,0,0,0,0,18.3,0,0,0,0,23.5,0,72.9,977.5,0,0,0,0,312,325,1.9,0.9,115,2023-06-30T01:50:00+02:00,PT5M
23,0.12,-31,0,0,0,0,0,18.3,0,0,0,0,23.5,0,73,977.5,0,0,0,0,310,323,1.9,0.9,115,2023-06-30T01:55:00+02:00,PT5M
23,0.12,-32,0,0,0,0,0,18.2,0,0,0,0,23.6,0,73,977.4,0,0,0,0,309,321,1.8,0.8,114,2023-06-30T02:00:00+02:00,PT5M
23,0.12,-33,0,0,0,0,0,18.2,0,0,0,0,23.7,0,73.2,977.4,0,0,0,0,307,319,1.7,0.8,114,2023-06-30T02:05:00+02:00,PT5M
23,0.12,-34,0,0,0,0,0,18.3,0,0,0,0,23.8,0,73.6,977.4,0,0,0,0,305,316,1.7,0.7,113,2023-06-30T02:10:00+02:00,PT5M
23,0.12,-35,0,0,0,0,0,18.3,0,0,0,0,23.8,0,74,977.4,0,0,0,0,302,313,1.6,0.7,112,2023-06-30T02:15:00+02:00,PT5M
23,0.12,-37,0,0,0,0,0,18.3,0,0,0,0,23.9,0,74.4,977.4,0,0,0,0,299,310,1.5,0.6,112,2023-06-30T02:20:00+02:00,PT5M
23,0.12,-38,0,0,0,0,0,18.4,0,0,0,0,24,0,74.8,977.4,0,0,0,0,296,306,1.5,0.6,111,2023-06-30T02:25:00+02:00,PT5M
23,0.12,-39,0,0,0,0,0,18.4,0,0,0,0,24.1,0,75.1,977.4,0,0,0,0,293,302,1.4,0.5,111,2023-06-30T02:30:00+02:00,PT5M
23,0.12,-40,0,0,0,0,0,18.5,0,0,0,0,24.1,0,75.5,977.4,0,0,0,0,289,296,1.4,0.5,110,2023-06-30T02:35:00+02:00,PT5M
23,0.12,-41,0,0,0,0,0,18.5,0,0,0,0,24.2,0,75.9,977.4,0,0,0,0,285,290,1.3,0.5,109,2023-06-30T02:40:00+02:00,PT5M
23,0.12,-42,0,0,0,0,0,18.6,0,0,0,0,24.3,0,76.3,977.3,0,0,0,0,281,284,1.3,0.4,109,2023-06-30T02:45:00+02:00,PT5M
23,0.12,-43,0,0,0,0,0,18.6,0,0,0,0,24.4,0,76.7,977.3,0,0,0,0,277,276,1.3,0.4,108,2023-06-30T02:50:00+02:00,PT5M
23,0.12,-44,0,0,0,0,0,18.6,0,0,0,0,24.4,0,77.1,977.3,0,0,0,0,272,268,1.2,0.4,107,2023-06-30T02:55:00+02:00,PT5M
23,0.12,-44,0,0,0,0,0,18.7,0,0,0,0,24.5,0,77.5,977.3,0,0,0,0,268,260,1.2,0.4,107,2023-06-30T03:00:00+02:00,PT5M
23,0.12,-45,0,0,0,0,0,18.7,0,0,0,0,24.6,0,77.8,977.3,0,0,0,0,264,251,1.2,0.4,106,2023-06-30T03:05:00+02:00,PT5M
23,0.12,-46,0,0,0,0,0,18.7,0,0,0,0,24.7,0,77.9,977.3,0,0,0,0,260,242,1.1,0.4,105,2023-06-30T03:10:00+02:00,PT5M
23,0.12,-47,0,0,0,0,10.9,18.7,0,0,0,0,24.7,0,78,977.3,0,0,0,0,256,232,1.1,0.4,104,2023-06-30T03:15:00+02:00,PT5M
23,0.12,-48,0,0,0,0,10.9,18.7,0,0,0,0,24.8,0,78.1,977.3,0,0,0,0,252,223,1.1,0.4,104,2023-06-30T03:20:00+02:00,PT5M
23,0.12,-49,0,0,0,0,10.9,18.7,0,0,0,0,24.9,0,78.2,977.3,0,0,0,0,248,215,1.1,0.4,103,2023-06-30T03:25:00+02:00,PT5M
23,0.12,-50,0,0,0,0,9.5,18.7,0,0,0,0,25,0,78.3,977.3,0,0,0,0,243,207,1,0.5,102,2023-06-30T03:30:00+02:00,PT5M
23,0.12,-51,0,0,0,0,10.9,18.6,0,0,0,0,25.1,0,78.5,977.3,0,0,0,0,239,201,1,0.5,101,2023-06-30T03:35:00+02:00,PT5M
23,0.12,-52,0,0,0,0,9.5,18.6,0,0,0,0,25.1,0,78.6,977.3,0,0,0,0,234,196,1,0.6,100,2023-06-30T03:40:00+02:00,PT5M
23,0.12,-52,0,0,0,0,0,18.6,0,0,0,0,25.2,0,78.7,977.2,0,0,0,0,229,191,1,0.6,100,2023-06-30T03:45:00+02:00,PT5M
23,0.12,-53,0,0,0,0,0,18.6,0,0,0,0,25.3,0,78.8,977.2,0,0,0,0,225,187,1,0.7,99,2023-06-30T03:50:00+02:00,PT5M
23,0.12,-54,0,0,0,0,9.5,18.6,0,0,0,0,25.4,0,78.9,977.2,0,0,0,0,220,184,1,0.7,98,2023-06-30T03:55:00+02:00,PT5M
22,0.12,-55,0,0,0,0,12.2,18.6,0,0,0,0,25.5,0,79,977.2,0,0,0,0,216,181,1.1,0.8,97,2023-06-30T04:00:00+02:00,PT5M
22,0.12,-56,0,0,0,0,14.9,18.6,0,0,0,0,25.5,0,79,977.2,0,0,0,0,212,180,1.1,0.8,96,2023-06-30T04:05:00+02:00,PT5M
23,0.12,-56,0,0,0,0,0,18.6,0,0,0,0,25.6,0,78.8,977.2,0,0,0,0,209,179,1.1,0.8,96,2023-06-30T04:10:00+02:00,PT5M
23,0.12,-57,0,0,0,0,0,18.6,0,0,0,0,25.7,0,78.6,977.2,0,0,0,0,205,179,1.2,0.8,95,2023-06-30T04:15:00+02:00,PT5M
23,0.12,-58,0,0,0,0,10.9,18.6,0,0,0,0,25.8,0,78.4,977.2,0,0,0,0,202,178,1.2,0.8,94,2023-06-30T04:20:00+02:00,PT5M
23,0.12,-59,0,0,0,0,0,18.6,0,0,0,0,25.8,0,78.2,977.2,0,0,0,0,200,177,1.2,0.8,93,2023-06-30T04:25:00+02:00,PT5M
23,0.12,-59,0,0,0,0,0,18.6,0,0,0,0,25.9,0,78,977.2,0,0,0,0,197,177,1.3,0.8,92,2023-06-30T04:30:00+02:00,PT5M
23,0.12,-60,0,0,0,0,0,18.5,0,0,0,0,26,0,77.8,977.2,0,0,0,0,194,176,1.3,0.9,91,2023-06-30T04:35:00+02:00,PT5M
23,0.12,-61,0,0,0,0,0,18.5,0,0,0,0,26.1,0,77.6,977.2,0,0,0,0,192,176,1.4,0.9,90,2023-06-30T04:40:00+02:00,PT5M
23,0.12,-62,3,2,3,3,0,18.5,3,2,3,3,26.1,0,77.4,977.1,0,0,0,0,190,175,1.4,0.9,89,2023-06-30T04:45:00+02:00,PT5M
23,0.12,-62,9,10,10,9,0,18.5,9,10,10,9,26.2,0,77.2,977.1,0,0,0,0,188,175,1.5,0.9,88,2023-06-30T04:50:00+02:00,PT5M
23,0.12,-63,15,31,18,14,0,18.5,15,31,18,14,26.3,0,77,977.1,0,0,0,0,186,174,1.5,0.9,88,2023-06-30T04:55:00+02:00,PT5M
23,0.12,-64,21,65,26,19,0,18.5,21,65,26,19,26.4,0,76.8,977.1,0,0,0,0,184,174,1.6,0.9,87,2023-06-30T05:00:00+02:00,PT5M
23,0.12,-64,26,112,36,23,0,18.5,26,112,36,23,26.4,0,76.6,977.1,0,0,0,0,183,173,1.6,0.9,86,2023-06-30T05:05:00+02:00,PT5M
23,0.12,-65,31,166,46,27,0,18.5,31,166,46,27,26.4,0,76.2,977.2,0,0,0,0,182,173,1.6,0.9,85,2023-06-30T05:10:00+02:00,PT5M
23,0.12,-66,36,200,58,30,0,18.5,36,200,58,30,26.5,0,75.9,977.2,0,0,0,0,181,173,1.6,1,84,2023-06-30T05:15:00+02:00,PT5M
23,0.12,-66,41,233,70,33,0,18.5,41,233,70,33,26.5,0,75.5,977.2,0,0,0,0,180,173,1.7,1,83,2023-06-30T05:20:00+02:00,PT5M
23,0.12,-67,46,265,82,36,0,18.5,46,265,82,36,26.5,0,75.2,977.2,0,0,0,0,180,172,1.7,1,82,2023-06-30T05:25:00+02:00,PT5M
23,0.12,-68,50,295,96,38,0,18.5,50,295,96,38,26.6,0,74.8,977.3,0,0,0,0,179,172,1.7,1,81,2023-06-30T05:30:00+02:00,PT5M
23,0.12,-68,54,324,110,47,0,18.6,54,324,110,47,26.6,0,74.5,977.3,0,0,0,0,178,172,1.7,1.1,80,2023-06-30T05:35:00+02:00,PT5M
23,0.12,-69,58,351,124,58,0,18.6,58,351,124,58,26.6,0,74.2,977.3,0,0,0,0,177,172,1.7,1.1,79,2023-06-30T05:40:00+02:00,PT5M
24,0.12,-70,62,377,139,69,0,18.6,62,377,139,69,26.7,0,73.8,977.3,0,0,0,0,176,171,1.7,1.1,78,2023-06-30T05:45:00+02:00,PT5M
24,0.12,-70,66,401,154,82,0,18.6,66,401,154,82,26.7,0,73.5,977.4,0,0,0,0,176,171,1.8,1.2,77,2023-06-30T05:50:00+02:00,PT5M
24,0.12,-71,69,424,170,96,0,18.6,69,424,170,96,26.7,0,73.2,977.4,0,0,0,0,175,171,1.8,1.2,76,2023-06-30T05:55:00+02:00,PT5M
24,0.12,-72,73,446,186,110,0,18.6,73,446,186,110,26.8,0,72.8,977.4,0,0,0,0,174,171,1.8,1.2,75,2023-06-30T06:00:00+02:00,PT5M
24,0.12,-72,76,466,202,125,0,18.6,76,466,202,125,26.8,0,72.3,977.4,0,0,0,0,174,171,1.8,1.2,74,2023-06-30T06:05:00+02:00,PT5M
24,0.12,-73,79,486,218,140,0,18.6,79,486,218,140,26.8,0,71.6,977.4,0,0,0,0,174,170,1.8,1.2,73,2023-06-30T06:10:00+02:00,PT5M
24,0.12,-74,82,504,234,156,0,18.7,82,504,234,156,26.8,0,70.9,977.5,0,0,0,0,174,170,1.7,1.2,72,2023-06-30T06:15:00+02:00,PT5M
25,0.12,-74,85,521,251,172,0,18.7,85,521,251,172,26.8,0,70.2,977.5,0,0,0,0,174,170,1.7,1.2,71,2023-06-30T06:20:00+02:00,PT5M
25,0.12,-75,88,538,268,189,0,18.7,88,538,268,189,26.8,0,69.5,977.5,0,0,0,0,174,170,1.7,1.2,70,2023-06-30T06:25:00+02:00,PT5M
25,0.12,-75,90,553,285,206,0,18.7,90,553,285,206,26.8,0,68.8,977.5,0,0,0,0,175,170,1.6,1.2,69,2023-06-30T06:30:00+02:00,PT5M
25,0.12,-76,93,568,302,223,0,18.8,93,568,302,223,26.8,0,68.1,977.5,0,0,0,0,175,170,1.6,1.2,68,2023-06-30T06:35:00+02:00,PT5M
25,0.12,-77,95,582,319,240,0,18.8,95,582,319,240,26.8,0,67.5,977.5,0,0,0,0,175,170,1.6,1.2,67,2023-06-30T06:40:00+02:00,PT5M
25,0.12,-77,98,595,336,258,0,18.8,98,595,336,258,26.9,0,66.8,977.6,0,0,0,0,175,170,1.5,1.1,66,2023-06-30T06:45:00+02:00,PT5M
26,0.12,-78,100,608,353,276,0,18.8,100,608,353,276,26.9,0,66.2,977.6,0,0,0,0,175,170,1.5,1.1,65,2023-06-30T06:50:00+02:00,PT5M
26,0.12,-79,102,620,370,294,0,18.9,102,620,370,294,26.9,0,65.5,977.6,0,0,0,0,176,170,1.5,1.1,64,2023-06-30T06:55:00+02:00,PT5M
26,0.12,-79,104,632,387,312,0,18.9,104,632,387,312,26.9,0,64.9,977.6,0,0,0,0,176,170,1.4,1.1,63,2023-06-30T07:00:00+02:00,PT5M
26,0.12,-80,106,643,404,331,0,18.9,106,643,404,331,26.9,0,64.4,977.6,0,0,0,0,177,170,1.4,1.1,62,2023-06-30T07:05:00+02:00,PT5M
26,0.12,-80,108,653,420,349,0,18.9,108,653,420,349,26.9,0,64,977.7,0,0,0,0,178,172,1.3,1,61,2023-06-30T07:10:00+02:00,PT5M
26,0.12,-81,110,663,437,367,0,18.9,110,663,437,367,26.9,0,63.6,977.7,0,0,0,0,180,173,1.3,1,60,2023-06-30T07:15:00+02:00,PT5M
26,0.12,-82,112,673,454,386,0,18.8,112,673,454,386,26.9,0,63.2,977.7,0,0,0,0,182,175,1.2,0.9,59,2023-06-30T07:20:00+02:00,PT5M
27,0.12,-82,114,682,471,404,0,18.8,114,682,471,404,26.9,0,62.9,977.7,0,0,0,0,184,177,1.1,0.9,58,2023-06-30T07:25:00+02:00,PT5M
27,0.12,-83,116,690,487,422,0,18.8,116,690,487,422,26.9,0,62.5,977.8,0,0,0,0,187,179,1.1,0.8,57,2023-06-30T07:30:00+02:00,PT5M
27,0.12,-84,118,698,504,440,0,18.8,118,698,504,440,26.9,0,62.1,977.8,0,0,0,0,190,181,1,0.8,56,2023-06-30T07:35:00+02:00,PT5M
27,0.12,-84,120,704,520,458,0,18.8,120,704,520,458,26.9,0,61.7,977.8,0,0,0,0,192,184,1,0.7,55,2023-06-30T07:40:00+02:00,PT5M
27,0.12,-85,122,709,536,476,0,18.8,122,709,536,476,27,0,61.4,977.8,0,0,0,0,196,187,0.9,0.7,54,2023-06-30T07:45:00+02:00,PT5M
27,0.12,-86,125,715,551,494,0,18.7,125,715,551,494,27,0,61,977.9,0,0,0,0,199,191,0.9,0.6,53,2023-06-30T07:50:00+02:00,PT5M
27,0.12,-86,127,720,567,512,0,18.7,127,720,567,512,27,0,60.7,977.9,0,0,0,0,203,195,0.9,0.6,52,2023-06-30T07:55:00+02:00,PT5M
27,0.12,-87,129,725,582,529,0,18.7,129,725,582,529,27,0,60.3,977.9,0,0,0,0,207,199,0.8,0.6,51,2023-06-30T08:00:00+02:00,PT5M
27,0.12,-88,131,730,598,546,0,18.7,131,730,598,546,27,0,59.9,977.9,0,0,0,0,212,203,0.8,0.5,50,2023-06-30T08:05:00+02:00,PT5M
27,0.12,-88,133,735,613,564,0,18.7,133,735,613,564,27,0,59.4,977.9,0,0,0,0,216,207,0.8,0.5,49,2023-06-30T08:10:00+02:00,PT5M
28,0.12,-89,136,739,628,581,0,18.7,136,739,628,581,27,0,59,977.9,0,0,0,0,220,211,0.7,0.5,48,2023-06-30T08:15:00+02:00,PT5M
28,0.12,-90,138,743,642,597,0,18.7,138,743,642,597,27,0,58.5,977.8,0,0,0,0,225,216,0.7,0.4,47,2023-06-30T08:20:00+02:00,PT5M
28,0.12,-90,140,747,657,614,0,18.7,140,747,657,614,26.9,0,58,977.8,0,0,0,0,230,221,0.7,0.4,46,2023-06-30T08:25:00+02:00,PT5M
28,0.12,-91,142,751,671,630,0,18.7,142,751,671,630,26.9,0,57.6,977.8,0,0,0,0,235,227,0.7,0.4,45,2023-06-30T08:30:00+02:00,PT5M
28,0.12,-92,144,755,685,646,0,18.8,144,755,685,646,26.9,0,57.2,977.8,0,0,0,0,240,233,0.6,0.4,44,2023-06-30T08:35:00+02:00,PT5M
28,0.12,-93,145,760,699,662,0,18.8,145,760,699,662,26.9,0,56.7,977.7,0,0,0,0,246,240,0.6,0.4,43,2023-06-30T08:40:00+02:00,PT5M
28,0.12,-93,146,765,713,678,0,18.8,146,765,713,678,26.9,0,56.3,977.7,0,0,0,0,252,247,0.6,0.4,42,2023-06-30T08:45:00+02:00,PT5M
28,0.12,-94,147,769,727,694,0,18.8,147,769,727,694,26.9,0,55.8,977.7,0,0,0,0,257,254,0.7,0.4,41,2023-06-30T08:50:00+02:00,PT5M
29,0.12,-95,148,774,740,709,0,18.8,148,774,740,709,26.9,0,55.4,977.7,0,0,0,0,262,261,0.7,0.4,40,2023-06-30T08:55:00+02:00,PT5M
29,0.12,-96,149,778,753,724,0,18.8,149,778,753,724,26.9,0,55,977.6,0,0,0,0,268,267,0.7,0.4,39,2023-06-30T09:00:00+02:00,PT5M
29,0.12,-97,150,782,766,739,0,18.8,150,782,766,739,26.9,0,54.5,977.6,0,0,0,0,272,273,0.7,0.4,38,2023-06-30T09:05:00+02:00,PT5M
29,0.12,-98,151,786,778,753,0,18.8,151,786,778,753,26.8,0,53.9,977.6,0,0,0,0,276,279,0.7,0.4,37,2023-06-30T09:10:00+02:00,PT5M
29,0.12,-98,152,790,791,767,0,18.7,152,790,791,767,26.8,0,53.3,977.6,0,0,0,0,280,284,0.7,0.4,36,2023-06-30T09:15:00+02:00,PT5M
29,0.12,-99,153,793,802,781,0,18.7,153,793,802,781,26.8,0,52.8,977.6,0,0,0,0,284,289,0.7,0.5,35,2023-06-30T09:20:00+02:00,PT5M
30,0.12,-100,154,797,814,794,0,18.7,154,797,814,794,26.8,0,52.2,977.6,0,0,0,0,288,293,0.7,0.5,34,2023-06-30T09:25:00+02:00,PT5M
30,0.12,-101,154,800,825,807,0,18.7,154,800,825,807,26.7,0,51.6,977.6,0,0,0,0,291,297,0.8,0.5,33,2023-06-30T09:30:00+02:00,PT5M
30,0.12,-102,155,803,836,820,0,18.6,155,803,836,820,26.7,0,51.1,977.6,0,0,0,0,295,301,0.8,0.5,32,2023-06-30T09:35:00+02:00,PT5M
30,0.12,-104,155,807,847,832,0,18.6,155,807,847,832,26.7,0,50.6,977.6,0,0,0,0,298,304,0.8,0.6,31,2023-06-30T09:40:00+02:00,PT5M
30,0.12,-105,156,810,857,844,0,18.6,156,810,857,844,26.7,0,50,977.6,0,0,0,0,301,307,0.8,0.6,30,2023-06-30T09:45:00+02:00,PT5M
30,0.12,-106,156,813,867,856,0,18.6,156,813,867,856,26.6,0,49.5,977.6,0,0,0,0,304,310,0.8,0.6,29,2023-06-30T09:50:00+02:00,PT5M
31,0.12,-107,157,816,877,867,0,18.5,157,816,877,867,26.6,0,49,977.6,0,0,0,0,307,312,0.9,0.7,28,2023-06-30T09:55:00+02:00,PT5M
31,0.12,-108,157,819,886,878,0,18.5,157,819,886,878,26.6,0,48.5,977.6,0,0,0,0,309,314,0.9,0.7,27,2023-06-30T10:00:00+02:00,PT5M
31,0.12,-110,157,822,895,888,0,18.5,157,822,895,888,26.6,0,48.1,977.6,0,0,0,0,312,316,0.9,0.7,26,2023-06-30T10:05:00+02:00,PT5M
31,0.12,-111,157,825,904,898,0,18.5,157,825,904,898,26.5,0,48,977.6,0,0,0,0,314,319,0.9,0.7,25,2023-06-30T10:10:00+02:00,PT5M
31,0.12,-113,157,827,912,907,0,18.5,157,827,912,907,26.5,0,47.8,977.6,0,0,0,0,317,321,0.9,0.7,24,2023-06-30T10:15:00+02:00,PT5M
31,0.12,-115,158,830,920,917,0,18.5,158,830,920,917,26.4,0,47.6,977.6,0,0,0,0,319,323,0.9,0.7,23,2023-06-30T10:20:00+02:00,PT5M
31,0.12,-116,158,832,927,925,0,18.5,158,832,927,925,26.4,0,47.5,977.6,0,0,0,0,322,325,1,0.7,22,2023-06-30T10:25:00+02:00,PT5M
31,0.12,-118,158,834,935,933,0,18.5,158,834,935,933,26.4,0,47.3,977.6,0,0,0,0,324,327,1,0.8,21,2023-06-30T10:30:00+02:00,PT5M
31,0.12,-120,158,837,941,941,0,18.6,158,837,941,941,26.3,0,47.2,977.6,0,0,0,0,327,329,1,0.8,21,2023-06-30T10:35:00+02:00,PT5M
31,0.12,-122,157,839,948,949,0,18.6,157,839,948,949,26.3,0,47,977.6,0,0,0,0,329,331,1,0.8,20,2023-06-30T10:40:00+02:00,PT5M
31,0.12,-125,157,841,954,956,0,18.6,157,841,954,956,26.2,0,46.9,977.5,0,0,0,0,331,333,1,0.8,19,2023-06-30T10:45:00+02:00,PT5M
31,0.12,-127,157,844,959,962,0,18.6,157,844,959,962,26.2,0,46.7,977.5,0,0,0,0,333,335,1,0.8,18,2023-06-30T10:50:00+02:00,PT5M
31,0.12,-130,156,846,964,968,0,18.6,156,846,964,968,26.2,0,46.6,977.5,0,0,0,0,335,337,1,0.8,17,2023-06-30T10:55:00+02:00,PT5M
32,0.12,-133,156,848,969,974,0,18.6,156,848,969,974,26.1,0,46.4,977.5,0,0,0,0,337,339,1.1,0.8,16,2023-06-30T11:00:00+02:00,PT5M
32,0.12,-136,156,850,974,979,0,18.6,156,850,974,979,26,0,46.2,977.5,0,0,0,0,339,341,1.1,0.8,16,2023-06-30T11:05:00+02:00,PT5M
32,0.12,-140,155,852,978,984,0,18.6,155,852,978,984,25.8,0,46,977.5,0,0,0,0,342,343,1,0.8,15,2023-06-30T11:10:00+02:00,PT5M
32,0.12,-143,155,854,982,988,0,18.6,155,854,982,988,25.7,0,45.7,977.5,0,0,0,0,344,346,1,0.8,14,2023-06-30T11:15:00+02:00,PT5M
32,0.12,-147,154,856,985,992,0,18.6,154,856,985,992,25.5,0,45.5,977.5,0,0,0,0,347,348,1,0.8,14,2023-06-30T11:20:00+02:00,PT5M
32,0.12,-152,154,858,988,996,0,18.6,154,858,988,996,25.3,0,45.3,977.5,0,0,0,0,349,351,0.9,0.7,13,2023-06-30T11:25:00+02:00,PT5M
32,0.12,-157,153,859,991,999,0,18.6,153,859,991,999,25.2,0,45,977.5,0,0,0,0,352,354,0.9,0.7,13,2023-06-30T11:30:00+02:00,PT5M
32,0.12,-161,153,860,993,1001,0,18.5,153,860,993,1001,25,0,44.8,977.5,0,0,0,0,355,358,0.9,0.7,12,2023-06-30T11:35:00+02:00,PT5M
32,0.12,-167,153,861,995,1003,0,18.5,153,861,995,1003,24.8,0,44.5,977.5,0,0,0,0,358,1,0.9,0.7,12,2023-06-30T11:40:00+02:00,PT5M
32,0.12,-172,153,862,996,1004,0,18.5,153,862,996,1004,24.6,0,44.3,977.5,0,0,0,0,2,5,0.9,0.7,12,2023-06-30T11:45:00+02:00,PT5M
32,0.12,-178,153,862,997,1005,0,18.5,153,862,997,1005,24.5,0,44.1,977.5,0,0,0,0,5,8,0.8,0.6,12,2023-06-30T11:50:00+02:00,PT5M
32,0.12,177,153,862,997,1005,0,18.5,153,862,997,1005,24.3,0,43.9,977.5,0,0,0,0,9,12,0.8,0.6,12,2023-06-30T11:55:00+02:00,PT5M
33,0.12,171,153,863,997,1005,0,18.5,153,863,997,1005,24.1,0,43.6,977.5,0,0,0,0,12,16,0.8,0.6,12,2023-06-30T12:00:00+02:00,PT5M
33,0.12,166,153,863,996,1004,0,18.5,153,863,996,1004,24.1,0,43.5,977.5,0,0,0,0,13,18,0.8,0.6,12,2023-06-30T12:05:00+02:00,PT5M
33,0.12,161,153,862,995,1003,0,18.5,153,862,995,1003,24.1,0,43.4,977.5,0,0,0,0,12,16,0.8,0.6,13,2023-06-30T12:10:00+02:00,PT5M
33,0.12,156,153,862,993,1001,0,18.5,153,862,993,1001,24.1,0,43.3,977.4,0,0,0,0,11,15,0.8,0.6,13,2023-06-30T12:15:00+02:00,PT5M
33,0.12,151,153,861,991,998,0,18.5,153,861,991,998,24.1,0,43.2,977.4,0,0,0,0,10,13,0.8,0.6,13,2023-06-30T12:20:00+02:00,PT5M
33,0.12,147,153,861,988,995,0,18.5,153,861,988,995,24.1,0,43.1,977.3,0,0,0,0,9,12,0.8,0.6,14,2023-06-30T12:25:00+02:00,PT5M
33,0.12,143,153,860,985,992,0,18.5,153,860,985,992,24.1,0,43,977.3,0,0,0,0,8,10,0.8,0.6,14,2023-06-30T12:30:00+02:00,PT5M
33,0.12,139,152,859,982,988,0,18.5,152,859,982,988,24.1,0,42.9,977.2,0,0,0,0,7,9,0.8,0.6,15,2023-06-30T12:35:00+02:00,PT5M
33,0.12,136,152,859,978,983,0,18.5,152,859,978,983,24.1,0,42.8,977.2,0,0,0,0,5,7,0.8,0.6,16,2023-06-30T12:40:00+02:00,PT5M
33,0.12,132,152,858,974,979,0,18.5,152,858,974,979,24.1,0,42.7,977.2,0,0,0,0,4,6,0.8,0.6,17,2023-06-30T12:45:00+02:00,PT5M
33,0.12,129,152,857,969,973,0,18.5,152,857,969,973,24.1,0,42.6,977.1,0,0,0,0,3,4,0.8,0.6,17,2023-06-30T12:50:00+02:00,PT5M
